timestamp,block_height,tx_count,mempool_size_mb,min_fee_rate,max_fee_rate,avg_fee_rate,median_fee_rate,fee_rate_10th,fee_rate_90th,fee_rate_std,block_time,difficulty,hash_rate,mempool_min_fee,total_fee,mempool_usage,transaction_count,block_weight,block_version,block_interval,block_median_fee_rate
1725160921,804085,35800,7.011289,1E-8,0.000001562553191489361702127659574,2.372222743762529862554440750E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.417322834645669291338582677E-8,1.771446975703833966028275828E-8,1692547443,52391178981379.36,6.538588398722634E+20,0.00001000,0.15589177,54655472,3434,3993069,536920064,191,6.029197080291970802919708029E-8
1725160927,804086,35811,7.013763,1E-8,0.000001562553191489361702127659574,2.372638760150783250133199046E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.417322834645669291338582677E-8,1.771557012303492389389598144E-8,1692547631,52391178981379.36,6.538588398722634E+20,0.00001000,0.15599135,54673216,6285,3993491,664698880,188,6.02919708029197080291970803E-8
1725160933,804087,35825,7.018048,1E-8,0.000001562553191489361702127659574,2.373559191191615614193653275E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.417322834645669291338582677E-8,1.772306539667916039744945189E-8,1692548455,52391178981379.36,6.538588398722634E+20,0.00001000,0.15618808,54700960,4066,3993176,551550976,824,7E-8
1725160938,804088,35839,7.021073,1E-8,0.000001562553191489361702127659574,2.374867612223229172226386400E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.417322834645669291338582677E-8,1.776539886275378177176734599E-8,1692549107,52391178981379.36,6.538588398722634E+20,0.00001000,0.15641140,54720304,2515,3997993,1073733632,652,7.35460992907801418439716312E-8
1725160943,804089,35851,7.030688,1E-8,0.000001562553191489361702127659574,2.375418842082000809271048738E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.417322834645669291338582677E-8,1.777532720648593129505065572E-8,1692549384,52391178981379.36,6.538588398722634E+20,0.00001000,0.15673900,54747376,5259,3993558,864133120,277,6.02919708029197080291970803E-8
1725160949,804090,35865,7.035907,1E-8,0.000001562553191489361702127659574,2.377847978922127646847861128E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.417322834645669291338582677E-8,1.821063811856197383641527405E-8,1692551820,52391178981379.36,6.538588398722634E+20,0.00001000,0.15707251,54776096,3138,3993277,541065216,2436,1.298198198198198198198198198E-7
1725160954,804091,35875,7.039136,1E-8,0.000001562553191489361702127659574,2.380060761551183797034082115E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.417322834645669291338582677E-8,1.855545686061407454146190163E-8,1692551973,52391178981379.36,6.538588398722634E+20,0.00001000,0.15742653,54791536,2015,3993075,625803264,153,8E-8
1725160960,804092,35888,7.058369,1E-8,0.000001562553191489361702127659574,2.381459709114142123985152413E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.417322834645669291338582677E-8,1.860126630713074314221152677E-8,1692553101,52391178981379.36,6.538588398722634E+20,0.00001000,0.15812194,54904656,2996,3993003,558202880,1128,9.386740331491712707182320442E-8
1725160965,804093,35901,7.061548,1E-8,0.000001562553191489361702127659574,2.384482822227335327182009564E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.417322834645669291338582677E-8,1.905300129281517192636947466E-8,1692553703,52391178981379.36,6.538588398722634E+20,0.00001000,0.15849524,54922448,1904,3993466,691101696,602,8.447674418604651162790697674E-8
1725160971,804094,35914,7.063913,1E-8,0.000001562553191489361702127659574,2.385225801653287237747863362E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.417322834645669291338582677E-8,1.906576261183852598395428679E-8,1692553763,52391178981379.36,6.538588398722634E+20,0.00001000,0.15862536,54940000,242,3992993,698925056,60,8E-8
1725160975,804095,35921,7.065753,1E-8,0.000001562553191489361702127659574,2.385418270335733564226011553E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.417322834645669291338582677E-8,1.906387193731936879333253923E-8,1692554268,52391178981379.36,6.538588398722634E+20,0.00001000,0.15869073,54950624,1433,3993633,1073733632,505,9.69722222222222222222222222E-8
1725160981,804096,35932,7.068383,1E-8,0.000001562553191489361702127659574,2.386935852176433711806412082E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.417322834645669291338582677E-8,1.922661109849061327887158540E-8,1692554679,52391178981379.36,6.538588398722634E+20,0.00001000,0.15900905,54967616,2166,3997951,1073676288,411,7.198581560283687943262411348E-8
1725160986,804097,35944,7.07098,1E-8,0.000001562553191489361702127659574,2.387365746699877185113690198E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.417322834645669291338582677E-8,1.922604188851928392348801360E-8,1692556080,52391178981379.36,6.538588398722634E+20,0.00001000,0.15910555,54982752,2982,3993024,536870916,1401,1.0E-7
1725160993,804098,35969,7.084983,1E-8,0.000001562553191489361702127659574,2.389004657840248837058414918E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.417322834645669291338582677E-8,1.926200277257989967153059032E-8,1692556759,52391178981379.36,6.538588398722634E+20,0.00001000,0.15962198,55039728,2241,3997845,669704192,679,8.81948824070424385757456313E-8
1725160999,804099,35975,7.086768,1E-8,0.000001562553191489361702127659574,2.389899377209735222771214510E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.417322834645669291338582677E-8,1.930730634383208414696281713E-8,1692557112,52391178981379.36,6.538588398722634E+20,0.00001000,0.15972632,55051648,2745,3993368,720560128,353,7E-8
1725161004,804100,35983,7.089453,1E-8,0.000001562553191489361702127659574,2.390433062079238238576789407E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.417322834645669291338582677E-8,1.931779863952791552305736080E-8,1692557234,52391178981379.36,6.538588398722634E+20,0.00001000,0.15982617,55064864,5530,3993013,798916608,122,6.029197080291970802919708029E-8
1725161010,804101,35995,7.102675,1E-8,0.000001562553191489361702127659574,2.393173386721819908588795449E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.417322834645669291338582677E-8,1.968521361091375026035229908E-8,1692557425,52391178981379.36,6.538588398722634E+20,0.00001000,0.16049909,55147184,6286,3993407,536879104,191,6.029197080291970802919708029E-8
1725161016,804102,36008,7.106322,1E-8,0.000001562553191489361702127659574,2.393993844501021964047674175E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.417322834645669291338582677E-8,1.970953732788784278606201908E-8,1692558598,52391178981379.36,6.538588398722634E+20,0.00001000,0.16063514,55166432,3114,3993071,629882880,1173,8.401408450704225352112676056E-8
1725161022,804103,36015,7.108389,1E-8,0.000001562553191489361702127659574,2.394155487302204095242164009E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.417322834645669291338582677E-8,1.970826634202854014872192799E-8,1692560244,52391178981379.36,6.538588398722634E+20,0.00001000,0.16070028,55176896,3527,3992927,640655360,1646,9.916666666666666666666666665E-8
1725161029,804104,36022,7.11035,1E-8,0.000001562553191489361702127659574,2.394340774645761428996998915E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.417322834645669291338582677E-8,1.970711023019969243791616220E-8,1692560562,52391178981379.36,6.538588398722634E+20,0.00001000,0.16076265,55187184,2720,3992917,545259520,318,7.033175355450236966824644550E-8
1725161034,804105,36079,7.12257,1E-8,0.000001562553191489361702127659574,2.395688678097146545418365570E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.417322834645669291338582677E-8,1.969712631983103628210296163E-8,1692562368,52391178981379.36,6.538588398722634E+20,0.00001000,0.16117849,55274992,3325,3992999,536977408,1806,9.929078014184397163120567375E-8
1725161040,804106,30850,6.117997,1E-8,2.407667731629392971246006390E-7,2.268254871399821530013413570E-8,2.317460317460317460317460317E-8,2.036363636363636363636363636E-8,2.409448818897637795275590551E-8,5.871431690785014701178385049E-9,1692562395,52391178981379.36,6.539330176810354E+20,0.00001000,0.12688363,47269568,1384,3992920,557793280,27,7.1875E-8
1725161045,804107,30860,6.119877,1E-8,2.407667731629392971246006390E-7,2.268721644917672189502896143E-8,2.317460317460317460317460317E-8,2.036363636363636363636363636E-8,2.409448818897637795275590551E-8,5.884436055675008715994884744E-9,1692562426,52391178981379.36,6.539330176810354E+20,0.00001000,0.12695631,47283488,6777,3993177,569188352,31,6.02919708029197080291970803E-8
1725161051,804108,30870,6.122251,1E-8,5.430366492146596858638743455E-7,2.271849055352785195559554720E-8,2.317460317460317460317460317E-8,2.036363636363636363636363636E-8,2.409448818897637795275590551E-8,6.743472791846482207717574269E-9,1692564336,52391178981379.36,6.539330176810354E+20,0.00001000,0.12725616,47297872,2553,3993006,677396480,1910,1.273418026578530606623975762E-7
1725161056,804109,30894,6.132239,1E-8,5.430366492146596858638743455E-7,2.274730769644615331865179695E-8,2.317460317460317460317460317E-8,2.036363636363636363636363636E-8,2.409448818897637795275590551E-8,7.063015771020697418803539084E-9,1692564415,52391178981379.36,6.539330176810354E+20,0.00001000,0.12761398,47353008,2071,3997807,679346176,79,8E-8
1725161061,804110,30907,6.134976,1E-8,5.430366492146596858638743455E-7,2.276732553113147009875980911E-8,2.317460317460317460317460317E-8,2.036363636363636363636363636E-8,2.409448818897637795275590551E-8,7.437068169659582817174211229E-9,1692564601,52391178981379.36,6.539330176810354E+20,0.00001000,0.12783357,47371952,5968,3993235,571744256,186,6.029197080291970802919708029E-8
1725161066,804111,30973,6.151199,1E-8,0.000002604166666666666666666666667,2.286028487511858892968410803E-8,2.317460317460317460317460317E-8,2.036363636363636363636363636E-8,2.409448818897637795275590551E-8,1.647495601009664642598752189E-8,1692565393,52391178981379.36,6.539330176810354E+20,0.00001000,0.12883723,47470544,3113,3993054,632651776,792,7.988537834997372569626904885E-8
1725161071,804112,31051,6.164886,1E-8,0.000002604166666666666666666666667,2.286757354645710456554089700E-8,2.317460317460317460317460317E-8,2.042328042328042328042328042E-8,2.409448818897637795275590551E-8,1.647121717119159314264232219E-8,1692566451,52391178981379.36,6.539330176810354E+20,0.00001000,0.12917796,47578336,3538,3993558,536928256,1058,8E-8
1725161076,804113,31165,6.180392,1E-8,0.000002604166666666666666666666667,2.287295630962658023552309361E-8,2.317460317460317460317460317E-8,2.049180327868852459016393443E-8,2.409448818897637795275590551E-8,1.645919391150628899938062779E-8,1692566939,52391178981379.36,6.539330176810354E+20,0.00001000,0.12956473,47722352,5231,3993032,827170816,488,6.02919708029197080291970803E-8
1725161082,804114,31294,6.204166,1E-8,0.000002604166666666666666666666667,2.288092622761785924166608686E-8,2.317460317460317460317460317E-8,2.054545454545454545454545455E-8,2.409448818897637795275590551E-8,1.657922869777165164143763583E-8,1692567340,52391178981379.36,6.539330176810354E+20,0.00001000,0.13011520,47908608,4739,3997575,536870912,401,6.02919708029197080291970803E-8
1725161087,804115,31379,6.219989,1E-8,0.000002604166666666666666666666667,2.288922564710143692951706510E-8,2.317460317460317460317460317E-8,2.063451776649746192893401015E-8,2.409448818897637795275590551E-8,1.655197191073828987309970533E-8,1692567713,52391178981379.36,6.539330176810354E+20,0.00001000,0.13066814,48034720,4936,3997887,558997504,373,6.029197080291970802919708029E-8
1725161092,804116,31551,6.24569,1E-8,0.000002604166666666666666666666667,2.292473279517606345257134921E-8,2.317460317460317460317460317E-8,2.070921985815602836879432624E-8,2.409448818897637795275590551E-8,1.670927476321228114215475508E-8,1692568073,52391178981379.36,6.539330176810354E+20,0.00001000,0.13142847,48257456,5727,3993141,618217472,360,6.02919708029197080291970803E-8
1725161097,804117,31626,6.255534,1E-8,0.000002604166666666666666666666667,2.293426822981498999345408777E-8,2.317460317460317460317460317E-8,2.070921985815602836879432624E-8,2.409448818897637795275590551E-8,1.670709024272319243417718049E-8,1692569420,52391178981379.36,6.539330176810354E+20,0.00001000,0.13170362,48350992,1863,3993337,735281152,1347,1.005555555555555555555555556E-7
1725161102,804118,31794,6.278494,1E-8,0.000002604166666666666666666666667,2.294917373775553722282248954E-8,2.317460317460317460317460317E-8,2.080665813060179257362355954E-8,2.409448818897637795275590551E-8,1.670670030215500352005168076E-8,1692569740,52391178981379.36,6.539330176810354E+20,0.00001000,0.13235171,48563200,1978,3993642,537518080,320,8E-8
1725161107,804119,31940,6.300308,1E-8,0.000002604166666666666666666666667,2.296146542220089433004324402E-8,2.317460317460317460317460317E-8,2.095238095238095238095238095E-8,2.409448818897637795275590551E-8,1.671031801776006727127938722E-8,1692570481,52391178981379.36,6.539330176810354E+20,0.00001000,0.13302743,48749472,2508,3993312,788930560,741,8E-8
1725161112,804120,32137,6.330604,1E-8,0.000002604166666666666666666666667,2.297259541731292534356224971E-8,2.317460317460317460317460317E-8,2.095238095238095238095238095E-8,2.409448818897637795275590551E-8,1.667775678772582039727457091E-8,1692571152,52391178981379.36,6.539330176810354E+20,0.00001000,0.13370991,49015168,2662,3993487,549453824,671,7.079096045197740112994350282E-8
1725161117,804121,32244,6.346193,1E-8,0.000002604166666666666666666666667,2.300050946599887565630418769E-8,2.317460317460317460317460317E-8,2.095693779904306220095693780E-8,2.409448818897637795275590551E-8,1.711949241241087434376508020E-8,1692572226,52391178981379.36,6.539330176810354E+20,0.00001000,0.13428063,49156784,2183,3993332,794673152,1074,8.461543385308651458125304045E-8
1725161122,804122,32318,6.367014,1E-8,0.000002604166666666666666666666667,2.300114322388267980385476573E-8,2.317460317460317460317460317E-8,2.095238095238095238095238095E-8,2.409448818897637795275590551E-8,1.710404098028416523241748913E-8,1692573072,52391178981379.36,6.539330176810354E+20,0.00001000,0.13468216,49292992,2018,3993254,536870912,846,8E-8
1725161127,804123,32410,6.382046,1E-8,0.000002604166666666666666666666667,2.301277075280073534076527550E-8,2.317460317460317460317460317E-8,2.095693779904306220095693780E-8,2.409448818897637795275590551E-8,1.714191382407939997351454747E-8,1692573675,52391178981379.36,6.539330176810354E+20,0.00001000,0.13511127,49417440,4596,3993547,1073676288,603,5.977941176470588235294117647E-8
1725161132,804124,32489,6.394362,1E-8,0.000002604166666666666666666666667,2.301874121117951992534184886E-8,2.317460317460317460317460317E-8,2.096446700507614213197969543E-8,2.409448818897637795275590551E-8,1.713286139833482027456924748E-8,1692574142,52391178981379.36,6.539330176810354E+20,0.00001000,0.13540358,49522960,4575,3997853,745185280,467,5.977941176470588235294117645E-8
1725161138,804125,32672,6.425312,1E-8,0.000002604166666666666666666666667,2.306426604631113753042194993E-8,2.317460317460317460317460317E-8,2.1E-8,2.409448818897637795275590551E-8,1.725476302353368213272385306E-8,1692574404,52391178981379.36,6.539330176810354E+20,0.00001000,0.13627009,50298800,4758,3997683,671367168,262,6E-8
1725161143,804126,32843,6.44726,1E-8,0.000002604166666666666666666666667,2.307906970424658505093575141E-8,2.317460317460317460317460317E-8,2.1E-8,2.409448818897637795275590551E-8,1.721553051591685119687436167E-8,1692574478,52391178981379.36,6.539330176810354E+20,0.00001000,0.13684126,50512448,3540,3993374,536936448,74,5.882352941176470588235294118E-8
1725161148,804127,32954,6.461725,1E-8,0.000002604166666666666666666666667,2.309514256917320255613603157E-8,2.317460317460317460317460317E-8,2.102362204724409448818897638E-8,2.411764705882352941176470588E-8,1.725312671475919023035958236E-8,1692574874,52391178981379.36,6.539330176810354E+20,0.00001000,0.13726123,50649200,5308,3992615,544833536,396,5.941176470588235294117647059E-8
